column_name,original_value,dummy_value
campus_id,30001640,18773bb8-8a8c-4f4e-8ae2-6d9073e056ae
campus_id,30002408,ecdc5087-da64-439f-9a07-43fc72c2dd40
campus_id,30171829,03dda32d-cb90-4c84-b9dc-5f180c99daaf
campus_id,30131215,56f82f55-13ca-42b7-90b0-ec9769a95b40
campus_id,30001682,ea69e297-6940-474c-902d-7c517b2de5b3
campus_id,30015438,4e6dd7da-adfc-4064-81a4-4807e901ce33
campus_id,30023230,7c9d2112-e0d4-4e55-8dfb-163cb67b41a3
campus_id,30032790,9a6ce4cd-99d5-419f-bd73-98534da52168
campus_id,30034084,eafee33a-7f38-4ddb-900c-f392b6faaaa2
campus_id,30018429,3a172114-877e-44ae-a3cd-8c5ec56061ec
campus_id,30021143,2b62049e-6cd8-453a-b390-2162720a8ae2
campus_id,30033752,acba2e48-b849-41ff-b9a5-aafb16f2a9b2
campus_id,30026644,6ed0ddf3-7526-4c00-93c9-3e28c80ef691
campus_id,30033518,ea9a86e8-49e5-4532-b684-efa0ff5e788e
campus_id,30007782,29ecc224-f56b-42ad-8029-398faa458a08
campus_id,30001503,b3d22880-715b-43aa-9924-e1e69d07f043
campus_id,30012780,72cd3300-ee4a-41fb-9594-f60f4705a314
campus_id,30024097,10ce1f9c-767e-4a2b-a3e8-600046b21577
campus_id,30002600,752af4e0-e29d-4dff-9cca-1462ea3ed9e0
campus_id,30017593,2e342f12-570f-48da-a315-fb0d5f707eff
campus_id,30001258,20b44f67-654f-461e-8cc0-74aae9c2dd33
campus_id,30140472,1463d85b-da6e-4e73-a0cf-d57f6d2f7a3b
campus_id,30010091,599f646a-c733-4cb2-a948-4f070a604d2e
campus_id,30022936,57d6e4ea-9d18-4c41-809c-a287258d22ae
campus_id,30023086,d9a470ff-d4e7-415a-a5d8-073eb1e1c403
campus_id,30039255,ec95c414-0618-4bd0-9558-1183b848fa5e
campus_id,30015745,349f0c3b-07b1-41fb-85d8-9a793aa44323
campus_id,30037989,774f325e-e952-4827-81c9-5559b3839260
campus_id,30035768,599c3677-dc70-4e25-9ffb-3c8a69ef53b4
campus_id,30003994,2a59f048-03f5-45cb-92ad-3f57908ba31c
campus_id,30005432,7f6e8dc9-89a1-4259-a8a7-eb2e7aef5e8d
campus_id,30034555,1ed5db98-a650-4d10-afa0-d1bd2bffb323
campus_id,30047688,2c93af5b-5369-4ea5-8c6e-11b1d99fc714
campus_id,30053213,0cba94fa-d325-415b-8f7c-5f11679a548f
campus_id,30033560,49da5c7f-4202-4a28-af76-9d68d8524f26
campus_id,30035873,55d0cb19-f59e-4b4a-beb9-758429327128
campus_id,30007400,567c1912-d4cd-4946-8576-3a60a6110b9e
campus_id,30005842,ffc9c82f-b6fd-48c8-9c5b-ae3d7719d0af
campus_id,30004755,4c7369db-75b3-4823-a642-587d75ae3150
campus_id,30002748,b82aab47-5c43-41ec-96f7-54c999bd5808
campus_id,30006347,4409c175-9fcb-44ec-9a30-63efcd51cb09
campus_id,30013993,e0173249-36ab-4a32-9540-be92d21685e8
campus_id,30082862,d9ae0263-1898-48d9-9458-20567a964b62
campus_id,30007197,d3669926-6da8-4ea8-8f0d-3ea71d9bda51
campus_id,30223278,229ff072-589b-4cf1-abc5-816546b8a0ce
campus_id,30019576,a5993f37-f761-4bb6-a5b8-9547b72178b3
campus_id,30007992,a156d03d-b5d3-498c-9562-3760968d04b7
campus_id,30032071,d5017ce4-74ad-4ed7-9411-b917268b97a9
campus_id,30025256,1105e586-d4fa-403d-8de4-e68b4cb0b52e
campus_id,30026476,004a2b35-29b8-4010-84a3-ebcdc9eb1499
campus_id,30035199,4357118c-c980-4f77-8bdc-758426c9e6b6
campus_id,30033595,203fb1a4-1c08-48bd-81e5-0879be973d5a
campus_id,30035855,6269f538-cf38-46da-b36d-adc3880cf6a2
campus_id,30036031,95031bc3-da88-4620-8657-a8d92b34f82f
campus_id,30002226,8bc60764-2e53-4a48-b426-c068b902c8b5
campus_id,30213434,f5741257-5f68-4f2f-8678-0b596da9f1f3
campus_id,30024130,7650ac14-f8f8-4822-87c9-c72dc81d75df
campus_id,30033942,daae5161-5a14-44d2-ad99-d6701dcc6847
campus_id,30015662,c8b1f8e2-265f-425c-a8a5-443def188576
campus_id,30001022,14d86601-1812-4292-93b7-b2889a503746
campus_id,30009381,1d60b3c7-7477-4c90-bfd6-aa5e3afd9886
campus_id,30016375,c546c815-5019-43d2-8f4d-1faa02d785f1
campus_id,30043571,3b983c7f-69c7-4df6-b314-95ee71e00dcb
campus_id,30240499,ee32220c-3e2f-4112-9e62-647708b8af0f
campus_id,30006992,f76d7087-1d41-41de-b711-2a03bd18adee
campus_id,30033281,11dcd0d7-aade-4e7d-941f-281c87e46e8e
campus_id,30034419,a93aa53f-70eb-4bea-b20e-85dcb9d2b887
campus_id,30019557,98784ce0-3923-45f1-afed-ab1cd7784894
campus_id,30033433,f7450b7e-b20c-473a-a905-3b514f1b09ed
campus_id,30382962,f7f86d8f-0ef1-46b0-9fd4-cea4d9f6bbfb
campus_id,30018071,a4446648-c188-45e8-bd2a-3ab56a8cf93b
campus_id,30034711,0c28c081-0456-4fcd-a303-f2cf1823750c
campus_id,30033972,22101624-e171-4fa0-9e3f-f096b2edbe10
campus_id,30034066,37967211-0e56-439a-a8db-585fc63710f5
campus_id,30034928,f4062430-cfe0-4e6e-8dc8-07f50348cf7d
campus_id,30033172,2c840d87-3a81-4715-9452-0b5d0a101acc
campus_id,30036459,47b65d62-05a4-4be2-8a58-b2528b09f34d
campus_id,30017675,7517bb84-24d8-4b83-927e-7bab234389f4
campus_id,30005795,6cc4bf60-45b8-40dc-af8c-491228b27ad7
campus_id,30033151,d0a26c5f-9f22-442f-948b-0302812e4db2
campus_id,30034579,0ed644d0-3d52-427b-93ad-3ff00be97799
campus_id,30033418,9dda5026-9b79-42d5-aa8e-f20603d6ba48
campus_id,30011941,8ccaf294-0045-47fc-a068-6a11aa567d50
campus_id,30018941,f5cf3d55-3506-4abf-94c1-3af97bb1933a
campus_id,30037165,d0fee931-0dfe-4e04-bbf1-63c3f953d2a1
campus_id,30008558,c979d3c9-1480-4abf-8e64-58f34dd9e1e7
campus_id,30011576,3ba822d8-09bb-4367-a6e5-5d9ebb8d0387
campus_id,30025768,3efbf24e-ccca-458f-958f-08a51204404d
campus_id,30032327,d9caba35-a165-4a5e-beb6-d24d5d751c5a
campus_id,30033361,607f36ac-89fa-4703-aa9a-e6b4f8aa2e5e
campus_id,30033822,c20f78c5-ba8e-44aa-832f-fb3ae2f4f18e
campus_id,30035024,117f312b-18ef-43b0-a18f-8cb79b65b1ed
campus_id,30009708,1c1f7def-8849-45f9-8438-8b92c812b9d0
campus_id,30032666,657caac9-caad-40f2-97a1-828b10475633
campus_id,30033299,529c680c-b164-47ed-baff-22a33ae66eb5
campus_id,30035332,8838ac41-11c8-4955-b37a-7672adb6732a
campus_id,30070647,145395af-f4d8-4994-ac5b-119e86188345
campus_id,30018397,f82c84a5-685f-4497-b757-cb94b231b6df
campus_id,30026367,3c42e5bf-9661-4536-bc49-69ccb757a0e8
campus_id,30032637,c337d0f1-180b-4fbd-9f42-c0951a421d1a
campus_id,30245361,39e6a0b5-892b-4069-88b7-32bfe28a4797
campus_id,30003508,91536349-fe1d-4994-8853-1f2781da7f0a
campus_id,30034165,a61216ed-6809-4074-a7e4-eeca06b5c375
campus_id,30014070,5d85047f-70a9-410d-ae53-6c9310d76bba
campus_id,30034264,f24c4d5e-b14c-4f65-999b-f628a3d47e08
campus_id,30035466,46237fac-df38-436d-986f-e27b323892fe
campus_id,30038316,a8124be6-72f2-45b5-8755-8527e26bcdb6
campus_id,30172300,d6a93a9a-00bc-42bb-9286-d9777ef1f80c
campus_id,30035705,f7a64d5b-7b00-477a-8e75-82a845db5645
campus_id,30046130,9b5a75e2-6a2a-4192-8b80-b5a06411443b
campus_id,30000350,7071f3ec-993a-4f08-89f2-4d21e6245063
campus_id,30005105,101f3396-b8f5-4c90-9d41-de1cfe67c44c
campus_id,30009620,36dd17cb-7e07-4477-9e4d-4e86320855e0
campus_id,30010417,45457817-9d85-48e0-9776-f1a570c72fe1
campus_id,30011704,ece429a3-5bd6-4cf3-8cef-9e0b43e25c59
campus_id,30012779,7e61526a-889d-4061-a442-9d5f658b13bf
campus_id,30036372,4e5cb6f9-e5ce-44f8-9f6a-50e59da4af21
campus_id,30000877,b6cacf90-8827-4c81-85a4-b546c0d9ff55
campus_id,30005826,9fd1d92b-3e49-4786-90cb-5b08229aa4ba
campus_id,30020925,cb108e88-b20b-43c5-bf2d-79b5a579b4e1
campus_id,30035542,f9ed8eb4-c56d-4b30-a4c3-91ee7191ab4d
campus_id,30236555,9787de15-cf94-4955-a895-0422a953207c
campus_id,30020303,acb25218-66a6-4aad-8f4f-7f58e74e6910
campus_id,30018909,b0a252ca-3fe9-4050-b027-1e348b523ccb
campus_id,30019272,33ed5ce5-0037-457f-a85e-a14ffd0440cf
campus_id,30025452,2f0610b1-3643-4243-bfed-35de2d938eb2
campus_id,30034704,5e0e1350-a492-4f9a-8895-523a7df0d177
campus_id,30038340,6c03c408-b598-4866-9d3d-44c23526e56a
campus_id,30023028,03a11642-635a-48c0-a290-58574237ae75
campus_id,30371774,52411035-f445-4583-b8e4-422ff9afd3be
campus_id,30032301,43498c04-d661-4055-a5da-5de941fd292b
campus_id,30036015,97bbbc87-4095-479a-80d5-1f48356e8ddb
campus_id,30043052,007bcd38-7f6b-43cd-9bf6-82eb82ccfd16
campus_id,30010467,ee0a70b8-ea70-4db5-ba52-283332ebfb1f
campus_id,30241642,2a840443-107c-4794-a54e-858482182f1c
campus_id,30000637,3ad14689-d553-469a-a840-fd525afa4a2f
campus_id,30001558,25fb1ffa-3a7f-4e41-8b81-ee8ea4270838
campus_id,30004719,de16ba69-fc8b-4bc9-a21c-dcfbd97ca9ff
campus_id,30162645,da5bf3fa-9ab7-4cc6-a22f-d605a0d0f1da
campus_id,30000043,12aca94d-9498-43ef-9f4a-e4187884fc8e
campus_id,30012879,66b8826e-4a0f-4b20-86e5-59a81909a2e5
campus_id,30056524,2685def5-f47a-4f6c-92fa-bc600dad7653
campus_id,30056933,540d3421-eeaf-44b9-8f0e-dc574e72c18b
campus_id,30004066,10159ae6-4a27-4714-b908-b213d0109894
campus_id,30027125,b97c2d9e-e9f4-467b-9211-e752d21b3274
campus_id,30033501,3154d83b-2816-447d-8dc1-d0d6a1296c2b
campus_id,30048146,1148f378-9a26-402a-a8d2-59fdff7d2683
campus_id,30033315,3c9ad34c-67f3-4274-b91f-12375d1ecd20
campus_id,30035505,0b8d04ca-bd29-4da4-9fa3-451b7f4aa83e
campus_id,30033781,e90c5f08-357c-4fb0-a502-2d6f4caf36ad
campus_id,30008155,5729801e-89ae-476d-8f0a-928c76d50107
campus_id,30034971,d8a3b26a-846b-4101-80d0-8caf6b384947
campus_id,30035966,6846ddeb-21d5-4547-8f3c-2bf60e2dd498
campus_id,30001004,194575ff-492c-499d-b871-04d7564526f2
campus_id,30008215,644f6b81-84cb-42c5-bb1f-f6ea92263c09
campus_id,30002432,eedcba74-777a-46e5-bf54-4b1421ebb81a
campus_id,30033680,6dd9a3e9-096f-4eb7-9f26-101abde5a0cd
campus_id,30019914,ef8b0522-e998-4c0f-954d-4e99d5b02ddd
campus_id,30043059,4f88c4e8-2df7-4e76-9e23-ae84e008d87e
campus_id,30035905,da04fdc7-528d-4400-b5e7-7b38fbfa26f4
campus_id,30378645,bf24aeaa-70d9-4a99-b900-974d26986a92
campus_id,30010497,c2050220-6371-441b-9de6-4f8b10a40f27
campus_id,30023143,248915b0-3806-4dfb-893e-6389d4bfbac0
campus_id,30032230,651aa7d7-a0cd-478d-ae60-ec1fba2b4159
campus_id,30039240,897071d7-5318-4cd7-9c8a-27c873e2c8be
campus_id,30032648,6092dfdb-a861-48a5-9898-4ce99d666e02
campus_id,30015518,01cf447f-3857-48c1-b85a-9d133c96c6a6
campus_id,30222518,df65fa1b-786d-4582-9829-165028fcd577
campus_id,30034147,d2c08592-3e87-442b-92c3-64b0c22a236d
campus_id,30034378,86af6af0-d3db-44ff-bb38-42bba20e151b
campus_id,30242047,ffc2215c-a83a-4c44-80a3-ddeead2f1aa6
campus_id,30033969,8ab33ef7-a9c1-4948-b16a-34829571de10
campus_id,30017556,7053fed3-8d34-421a-bc88-6f812a5dd628
campus_id,30003084,a8a3a131-60d9-4b26-a322-bcdb02ef5303
campus_id,30038681,a1ba3d4e-86d2-49df-b3a7-3eb166f39b3c
campus_id,30040235,bd76a7bf-5aab-465b-bb05-b007942907e1
campus_id,30007447,95e19679-dfa0-45f8-97e2-29b1e826d854
campus_id,30033932,2c3b108c-8352-4e16-9cb8-602857cbde06
campus_id,30036795,192a8f5f-bf62-4b91-8525-b9bfab44f259
campus_id,30067885,132ac047-a29c-4c1f-a46c-b04ec337f277
campus_id,30147406,b0ad14c8-d9e1-4dd7-b089-1ea6f70dad0a
campus_id,30032324,d36874bb-33c1-4471-affc-cd14962072c3
campus_id,30384560,42511355-5b84-4c43-b8d8-392a81361278
campus_id,30024949,9d82d6e5-c63f-4b40-aa9d-961b2bbd3a9d
campus_id,30001521,a3f0ba04-d6c3-403e-9322-f8e78ba19b89
campus_id,30001563,773ca2a4-fbca-4c30-97a7-265b6c87e9d7
campus_id,30032163,120f3a26-0bce-4ea1-adcc-033051fddc55
campus_id,30021187,93d709eb-8417-481e-834e-5d178730de26
campus_id,30036823,df067586-1dd8-4473-af33-387cc51668a5
campus_id,30288817,d931cd0e-1b62-4e72-96d3-311a1912d124
campus_id,30017694,71eef3c9-dcae-49f2-95b9-f9c955bf3166
campus_id,30025162,ed70f008-a9d7-43c8-8d1e-931d005ed1f9
campus_id,30001467,d4bfc2c7-d2d3-4f28-820a-8c0a78b09d58
campus_id,30032531,16b0aaee-bcac-4dc3-a48c-d64e952c8c8b
campus_id,30035909,7e6a5bbe-832d-4127-a81e-baab60a75281
campus_id,30012493,05d232fd-9f0f-4ff2-af82-d35a0eb47e3e
campus_id,30004928,616c2ef3-595e-421b-84d0-d7256dd50821
campus_id,30007513,bbfd7f61-b25b-46d4-90a7-e362a390e258
campus_id,30024978,149a0fa4-848e-4555-834c-8c2ca575a69c
campus_id,30013182,a5a0d40e-f31e-4e79-bef2-b5a97b7f175e
campus_id,30024604,ae8d8268-eda9-4278-a63a-c619e3fa5341
campus_id,30033831,bde75f84-44bd-4fc6-b323-b33e25d2ab46
campus_id,30215658,c368df65-8bee-4b5c-bfae-8ee24e541562
campus_id,30000740,3b70cf31-bea4-4d26-a725-cfd1a648a668
campus_id,30015289,9852d26a-a30e-498c-a454-281b7aac4798
campus_id,30019417,cedbe2d7-ec6d-404f-ac7b-611f13eb4576
campus_id,30025747,ae9abbf0-b70c-46b5-a40c-8ef53e1d245a
campus_id,30008685,77c8d7d4-72ba-4c02-8bd2-d74595b226dc
campus_id,30032540,235842bb-74c1-4e68-822a-789e69f31f34
campus_id,30038087,7522f344-1b34-496b-b617-6de78cc00455
campus_id,30006670,cdef628a-1277-435d-9613-ca15f40fc32f
campus_id,30007195,de84bfbb-2d14-4ea5-b77e-0e0413f9b083
campus_id,30000343,efd73331-c712-4200-b39b-568615927350
campus_id,30003132,7e6b5114-a995-4efe-97a4-82ef71223287
campus_id,30006346,bb875b29-af0c-48b8-9f6f-3efb0a90b1fb
campus_id,30008463,ae1a5dcf-385d-4ec8-9814-a1760c0f4434
campus_id,30015786,90271c2b-1624-4950-9549-f4c599d71ba1
campus_id,30104975,1de87375-f275-4788-bcfc-290046a6fd8a
campus_id,30004658,732c640b-a2da-44ec-91ce-bce13197a74e
campus_id,30007970,689781bc-cf75-48b1-ab51-81343094186c
campus_id,30019217,f22856c5-3f52-4b16-b25a-b153a35a1476
campus_id,30033168,18f29ecf-bbf0-49d2-838d-487a013e6c65
campus_id,30130121,ed2d2484-4f6f-4ce3-8297-8f63bfe7ca83
campus_id,30014442,7a144459-acd3-4254-b646-dea065a9aec7
campus_id,30032800,ae8ab225-22f2-4084-a41e-a89a2c31a841
campus_id,30017238,4c53ecb0-5a8b-441f-8a9e-bf93689e0eec
campus_id,30147321,16f88ec2-fb1f-45e6-a20e-3f1fdbe7d0d0
campus_id,30021531,aa49d719-08c7-437b-82e9-f85da6eca040
campus_id,30033659,ff713ece-8255-45d1-80df-69ce6e733d2d
campus_id,30026437,0b146025-9b51-477c-8cdc-57b5334eca00
campus_id,30006110,3840d563-3cf6-4655-8ce7-a01d01377d2b
campus_id,30034249,411e9702-07bc-4449-bf76-374ef7d96abe
campus_id,30004432,b2234d36-741b-4892-a7cc-dec582ec7476
campus_id,30045184,14a1c37f-248b-440b-a480-638693744277
campus_id,30024156,ad34e404-0dee-4881-a288-48ecb2d0cd1f
campus_id,30024573,f26e30d3-b7fc-4d55-9900-75cf497fc7b2
campus_id,30033628,7855ea51-7a60-4154-9c9e-ddec5e0f686e
campus_id,30070217,68d3ef76-0e11-47c9-a5d8-6779221bfb3f
campus_id,30019807,05b0dc44-30c8-4c68-8e7d-d255e83b3901
campus_id,30033989,097b86f9-ca12-4696-86de-3c458b9fa390
campus_id,30043923,ba3b18fa-c0fd-4774-bfa2-e4e257cd0dbc
campus_id,30043729,58b061eb-4368-4ccd-8387-ac41396602c7
campus_id,30036871,daf22c07-acd6-41f4-a36a-6a644ed94ee1
campus_id,30044795,8eaf3805-15ae-4481-b27f-5a0fd1ece156
campus_id,30000859,247122ed-524e-4d5f-b165-887f34f03edd
campus_id,30026122,ebd1cfb1-8f59-4c55-b816-04d78dd0b6e0
campus_id,30034074,15fff941-23d9-47dc-8723-4c437764e111
campus_id,30035914,78226e6c-bc86-4756-a971-e58b4982240f
campus_id,30008777,31e7cb14-2b39-453f-9932-3d365cdd6072
campus_id,30025121,f484f047-842a-4482-8e5f-b05874bacd67
campus_id,30032426,0cd38a2b-fa55-4cea-94b9-808c5ba8c668
campus_id,30032497,ca0ea4ef-731d-4257-bc95-2639cbf08534
campus_id,30022859,0a03a7f5-5b2c-4838-b4ad-6102a0d277a0
campus_id,30033567,cf31cda0-eb33-40ee-b182-a4e355b9bf8f
campus_id,30035044,1abf53f2-a4e0-43db-8522-149f53c93e6f
campus_id,30088760,729c48d3-c9ef-4a42-bff3-5c177c9aee0e
campus_id,30006325,44ad57a6-ae35-4f83-b2d7-66751f1fb966
campus_id,30283223,3e00804c-7df4-4591-abf5-79e3ad003aab
campus_id,30023869,e3167f1e-97c4-4ca2-8383-99df47d2e108
campus_id,30035127,1e41e05e-419a-44f3-b1c9-63d74c2eec50
campus_id,30037731,4819b30c-8e83-4173-867e-65050814b574
campus_id,30038878,72fa2866-6571-4250-8221-2bbf8f111ae8
campus_id,30034807,e8fdea03-1fac-49a7-bd6a-43512545f7bb
campus_id,30282272,612ef204-a038-4982-bbe2-1f876c2ff65f
campus_id,30001309,85f4b35f-deb7-47a9-8889-dd338edff256
campus_id,30001773,1e370a87-d551-4c95-8e54-0a84de233f24
campus_id,30002111,26c3c1c9-c932-4e7f-ba69-bc6110d704c5
campus_id,30006424,ec915f21-ea74-41f8-be7b-e53a9f16a75e
campus_id,30011522,533273a3-ebac-48ba-8455-a10232b23ecf
campus_id,30015196,60cc65fc-c45a-4b7e-b9c6-98d7d11ce409
campus_id,30003750,538618a8-ba23-4202-a0cd-8dc239e2664c
campus_id,30025857,ac3c7ff8-d2e8-4d34-9f7b-8c71bb88415b
campus_id,30023297,f7e9b0a5-bd0f-4212-83ee-847b288e329c
campus_id,30007153,e5b0e6bd-5764-4440-b284-3040a5d47e57
campus_id,30417273,33b68f8e-db1d-4a39-bf5d-e79c761ab9f0
campus_id,30013463,137a8c3b-454f-41c0-bc55-df66b3fb71d6
campus_id,30015312,300ec109-78e3-49ef-9e26-5fe5eb99c880
campus_id,30036062,51f551f4-c858-4dd9-bf0f-956400ec22e6
campus_id,30034017,b1a2fb63-23f9-4768-9117-f7fb937248f3
campus_id,30009561,4aeb18ee-496b-4397-850a-6aef7b5cdebd
campus_id,30004190,7f0319bf-8748-47c6-a0ce-b0eb052f0b45
campus_id,30036667,4ed988fe-1d95-4384-b4cb-996bcc200207
campus_id,30005321,40135213-461b-4945-bbb0-8cbb02ed50af
campus_id,30032064,a99db545-6885-4eeb-b405-a596e3567bf7
campus_id,30034052,d77776e6-ccf1-4943-8e4f-b67d9513f572
campus_id,30035520,24e27813-3a07-4653-bce9-5e64efeb6ffe
campus_id,30036524,8273c6e9-bbce-40b4-95a1-a8c82bada0ef
campus_id,30032080,3ab5649f-b1aa-4bac-b64e-3dcbf1c9ce83
campus_id,30032726,8def9aa3-8dfa-4ad6-8c14-5a8a116a0d86
campus_id,30037276,631b9f42-c303-4c50-ba9b-2696dabedc6c
campus_id,30039248,981e7b03-c166-4df2-8814-95f6d2906ea4
campus_id,30034415,6086a48c-43ef-40e5-9d59-aa77021ebf3f
campus_id,30032553,65d11774-62f9-44c0-a24c-f9fe42f85f4c
campus_id,30001359,a13dc477-af3e-4208-833b-eb2252ab7c35
campus_id,30009595,6c0634e4-6299-4b81-852c-f1fb5745fcc6
campus_id,30005474,5a2342fa-24ab-4729-9949-daf05bf6115a
campus_id,30006398,63de71e2-4fd8-440a-83de-0e5553e600a1
campus_id,30033637,7af25b5b-ec75-494a-ad1f-8c7657d0638c
campus_id,30003176,f1f58a45-82ca-4195-900c-4da1fc2f2c13
campus_id,30026231,55c52046-4408-480e-90ec-2f7e74e3a7b9
campus_id,30003448,85ad6b4c-25b4-4aa3-b746-e7046aea2060
campus_id,30005882,81298f35-f9c0-42bd-ad64-1ffacd409d28
campus_id,30391870,1adaf763-a004-471f-ad65-509412bda58f
campus_id,30034067,b94f7a9f-1805-46b3-b671-70327c1a9588
campus_id,30038852,e783c3b5-db6a-4376-97a0-c5b5fecef006
campus_id,30034330,1f3242be-186f-4879-be20-e7ba9d468ac4
campus_id,30001117,a2661d83-f9cd-454b-817a-dd5fef811aca
campus_id,30010806,5d8184d6-31ee-4903-b0d1-04522dc8d271
campus_id,30035985,a2b6510a-4f37-4223-8c55-4ebf67a7e992
campus_id,30179958,e498429b-001d-40f4-a34a-3510c05ffe38
campus_id,30377683,87bcc37d-9f49-4905-8388-30d1432858ee
campus_id,30000512,ac482f6d-97ee-4a5e-a07a-9690fe23f092
campus_id,30005037,21f72534-cb11-4cfb-b394-1ec86dbaa123
campus_id,30010697,8c4dcc35-218f-442e-ab19-3f0aaf6db62d
campus_id,30015319,7a9a9d28-7f68-49a1-a4db-adbae10460c3
campus_id,30024928,07595383-e50f-4e9f-9aa8-a23cd63b8ba6
campus_id,30034574,ebbe2b33-4b03-44d4-a531-dbfe84eff053
campus_id,30010501,9d31d6e3-dcbe-416a-8d5d-bdeda31091d9
campus_id,30033787,3ff5d040-a6ab-4e1c-96cd-69e637f801fa
campus_id,30038657,08d95eb5-40f8-40d1-a7a4-daafb8dbd47d
campus_id,30033165,49480f62-560d-4cd7-8632-900d98a33fe0
campus_id,30034143,0e3829d1-74e2-4f7b-bbc5-ccce7a068092
campus_id,30020628,cade2f12-50b4-4f6a-af3c-9d185e76529d
campus_id,30011370,7177e31c-dde5-4218-b3f6-6e0ae9d88390
campus_id,30015287,69ad6dda-6b3d-4968-a082-22730f7e9c83
campus_id,30007425,3abfa31a-81b3-4b6b-ad48-62438132779a
campus_id,30033237,2d723c1a-4394-42b1-b4c5-5096e129689b
campus_id,30005204,83240454-4657-4913-8c71-c4b7e4ba5539
campus_id,30005262,ecf520ca-6944-453b-9fd9-dc4582eb9cd7
campus_id,30024915,a781b5ec-7022-4fe0-ac79-89447827dfd3
campus_id,30102958,5bb1ec98-44b9-48b3-be9b-942c4d85f2b4
campus_id,30036791,7b74a2e7-76a9-4854-b831-8a65d618e434
campus_id,30037928,85cf4a25-a586-44dd-bb6a-c665d8ad5d71
campus_id,30052302,4f26eaf0-096c-4e79-828f-e7f0ac2fe2d3
campus_id,30036141,b19e6105-05b7-45f6-894c-e5a5fa16a10c
campus_id,30024263,cc8c209b-cec5-4a38-b0c1-ff3f7a7081d0
campus_id,30010530,7789bf13-bcf7-49ba-a03a-22517e37e46e
campus_id,30046067,e4578778-05f0-48ef-a07c-efccc707ac23
campus_id,30011625,9db5e66c-299d-49ba-905d-c5854940e8dd
campus_id,30035982,51abd5ae-8c14-4f2d-ae97-28768bfafbf8
campus_id,30199087,e4ce4357-a46e-49d7-8dab-e63b03034981
campus_id,30004246,a3ad6871-bae7-4b10-9efa-a25579a6e947
campus_id,30146707,68665aab-b1b1-4f76-aef5-97038f31e942
campus_id,30002741,0e355966-9e50-455a-ac3c-0e225c5a2c73
campus_id,30025586,a5db0a20-2825-40cb-8d9c-11f18665f12a
campus_id,30034787,f38efabd-45dc-4792-9e54-70fd9e230b2e
campus_id,30038199,6267d173-2f3f-45fb-b1f7-62ec7b696c81
campus_id,30003263,59e56b7b-0891-4c6b-89e6-0c9f9d95b1e4
campus_id,30033966,942cd699-1569-4397-a855-ec160b16f22e
campus_id,30235157,38c85433-968e-45ed-914f-54c87867bbcd
campus_id,30013104,3e22418c-2649-4526-9a07-fcb4bde96672
campus_id,30023269,f26a4b37-d8b1-467c-b0ae-c47a9c5a4a36
campus_id,30033837,8ef6ca36-8c00-4707-9080-c5e378916ca0
campus_id,30008663,602dbd20-1ada-46e5-84af-79182a9846cf
campus_id,30022231,6972eac2-72c6-4312-ae45-fa2987dacac3
campus_id,30034394,a7661498-a4bc-4850-bf04-259018fcf050
campus_id,30370056,296368ae-be96-4283-aafa-0d8958e315ca
campus_id,30006170,04a1cf40-257f-474e-a7ac-8cbb6eb708c8
campus_id,30024352,ce300172-6590-40ed-8fa5-5a1b33a7832e
campus_id,30025219,08483638-106b-48cd-ad3a-238f5507ff32
campus_id,30025439,a19eb564-976a-4e8d-b943-4e439550d32c
campus_id,30085491,ee16ca20-db37-4ff9-b61b-cba59f991e36
campus_id,30034991,b64717a3-1be2-4a6c-bc00-fbcdf721fa1b
campus_id,30035809,3251b52b-a209-4bb3-81c3-07f84a647768
campus_id,30242043,720dab40-824e-42f4-8824-d8e0982e11b6
campus_id,30035309,03d3120a-3fbd-49ed-9a8e-390035556f0f
campus_id,30002230,dff1cab9-9dc6-4fb1-a7b7-a4f833f353ca
campus_id,30001576,f086f180-449e-4459-a49d-f1dd4cee6945
campus_id,30202115,920de47f-f1f2-4fe9-8469-a9d28c958222
campus_id,30008828,537974db-567a-4e62-994b-899981d1a317
campus_id,30035329,3a458945-8572-42de-b731-d9044538f28a
campus_id,30000937,300fdd07-b2ab-4911-98ed-05dcffdbc313
campus_id,30003511,7dfe5c00-ff28-4372-8b26-9721b70df5df
campus_id,30010526,e391d46b-ecd4-4fa6-86fb-c377b9e5bfda
campus_id,30011081,40781763-467f-46d2-8158-91e5af592887
campus_id,30375403,69051512-20b2-47d9-aa75-69b8750d1346
campus_id,30043652,ac90e99d-fe6a-41fe-babf-4490a87eb091
campus_id,30025363,03df187d-b57f-4610-b60c-ee7f585b361a
campus_id,30034299,5a5fd49e-2bef-4888-b55a-cdd16a8fc3ea
campus_id,30075787,171e124b-b4ed-42bc-ac7d-f18193caafab
campus_id,30001573,d0c6186e-df62-4ff0-8277-f14afb106066
campus_id,30032048,34843864-c53f-4c42-858d-11b33550e939
campus_id,30034237,e440b652-7c12-4102-aa86-325dca595d8b
campus_id,30035021,39047ab9-1695-43db-8406-03c30dc620b8
campus_id,30056880,99d04177-cca8-4a5a-8c4c-8482546e84d1
campus_id,30000702,9bffc4f2-27bd-4485-aa2d-4a00d3763c7b
campus_id,30001956,a2783724-d827-4937-ab70-2c8efcfd524b
campus_id,30002070,dfde15d3-c547-4373-b1d8-97bb21b6b61d
campus_id,30032684,943ca8fd-a553-4ea2-bb8e-1e4d8668afdc
